order_id,session_id,user_id,order_date,gmv,discount_applied,coupon_code,discount_amount,payment_method,delivery_pincode,category,is_first_order,device_type
d8246f82-dc59-4837-ab13-73a3e326e278,0fa5b59e-2dba-40d3-be85-c98ddc6b3baa,4e7dd9b6-8371-43ae-960d-ec932ed91d32,2023-12-25 21:11:06,5998,True,,599.8000000000001,credit_card,931541,electronics,False,desktop
02989435-0a18-44a6-9a44-dba0f4d26006,83fc1bb2-3f53-4126-a179-a0210ffbeb79,7296b0b2-b3b1-47d5-a94b-866386dee89c,2023-12-25 22:04:40,999,False,,99.9,cod,086820,fashion,False,mobile
aac853e4-3452-423f-badf-89519d507912,666d490e-7c48-4c5c-ae63-c7324010e276,22b6ca3f-b491-4db6-9662-62681e373a7c,2023-12-26 23:27:38,1797,True,,179.70000000000002,cod,633306,home_decor,False,tablet
423fb178-246b-4110-aeb5-1926c1fbb30b,5d8fadd4-d177-42a8-b1ac-05354145af9a,8fd41725-7598-4930-b948-76b9b89ca80c,2023-12-26 01:45:37,1798,True,,0.0,upi,523137,sports,False,desktop
e048acce-4470-4f6a-97ba-7c605b12b07d,998c9d55-bbdf-47cf-908a-51414df5dca8,3775f6e6-2fe4-4c92-9a46-969eb4a73f43,2023-12-26 21:51:34,3998,False,,399.8,cod,842755,sports,False,desktop
d5d03dc8-d80e-4db6-9a13-83e425a3357e,cd7a1379-46fd-4369-a423-a784b4ea08a6,dee69034-01d8-47b8-a5bd-9f490664941e,2023-12-26 13:52:56,5998,True,SAVE20,0.0,credit_card,288188,electronics,False,tablet
a0f98d53-5474-49fb-ab97-5d54d19a66ff,5d0b2dcf-d177-45e6-865c-f55e8fdd9ca1,febd23e4-1042-42f6-9184-69603d922c62,2023-12-26 22:38:10,1499,False,,0.0,upi,322789,fashion,False,tablet
2c2fc775-eb61-4b3d-a0a2-4f720b13df16,54fbe9ac-5186-43a1-8c76-ea92aa101418,a879504d-8fe5-4099-8168-b0602eddd9cc,2023-12-26 15:18:28,598,True,SAVE20,0.0,credit_card,472809,home_decor,False,desktop
3386027d-eae3-47ef-8b1b-0cb0b583b0ef,01585f83-c433-4ae5-9169-36d0dcf85967,f4fed57b-187a-4ef4-a9ea-014437525ac0,2023-12-26 12:32:08,71998,False,,7199.8,upi,223382,electronics,False,desktop
f5d4a749-9828-4626-bd48-06b41d0ea696,cef928db-24f4-4174-9eb1-cf96e62545f8,0a57adea-7d8e-4029-972b-720a031d8eca,2023-12-26 11:57:00,35999,False,,0.0,upi,664361,electronics,False,desktop
538cd692-9458-4117-8c85-190ebb39fc0f,bbab374a-fd31-47db-a724-4b5d12d82313,3a8dd5d1-46a7-4b60-ac99-1705a3aafe4e,2023-12-26 13:40:18,499,True,SAVE20,49.900000000000006,cod,135767,sports,False,mobile
a42afb7d-94f4-4cd8-980e-8d937f137960,6bc63d2e-b59c-4ea1-b8c8-d6e2cfc5c925,135f1192-bb2c-4062-bb7c-72d9e84d48af,2023-12-26 09:14:46,899,True,SAVE20,0.0,cod,380455,home_decor,False,tablet
70e5237e-98db-4fe4-b400-5c1dacf9b55f,b5ccece4-8f4b-4497-b590-78dd5943dbcb,390a199e-c6ea-40cd-a366-8c38d51084c1,2023-12-26 14:23:46,9999,False,SAVE20,0.0,cod,767052,electronics,False,desktop
b8729513-0f4e-4843-84b0-d955366bb73b,f47b2ee6-311b-409a-9b84-a628f96de728,8499b81f-060c-4268-a4e3-18555c3075d8,2023-12-26 01:56:53,4998,True,,0.0,credit_card,882591,home_decor,False,desktop
e98987fe-f7b6-4698-9b4b-11e4facedb89,fd5ed177-bf2b-4944-8679-e20e01f25da2,07aa97e3-5926-4a68-ab94-7987faa9a7bb,2023-12-26 18:11:08,998,False,SAVE20,99.80000000000001,upi,056781,sports,False,mobile
523fabc5-a7f3-46e2-a4ac-de1eec8f0e7b,3d26eb15-4c31-43d1-ad3d-1e1957b637db,64dd0872-7b46-442d-baa2-cb6884553e59,2023-12-27 12:02:43,1999,False,SAVE20,0.0,cod,234353,sports,False,mobile
5ffb3464-cce8-43ee-8883-93c35bcd0bf6,afc4993d-9e23-4d1d-8432-d58b3220a91f,f321a508-16ae-40b0-b29f-77b8fecfb295,2023-12-27 13:34:19,1998,True,SAVE20,0.0,cod,987983,fashion,False,desktop
f940aa95-d20a-4638-8acd-b44125ff63e3,d64cfc20-6cce-4b0a-9427-460fdedbbf35,90f1b57d-b0cf-4ebe-b530-ae2d496ac312,2023-12-27 16:55:33,3897,False,SAVE20,389.70000000000005,cod,221717,fashion,False,desktop
39c531a4-31b3-4ca1-a78f-43d0034f9bdd,fb4e347e-3f5e-49f4-81d0-657c1b901d21,82181867-5bb8-4ce3-8dff-14a75d268390,2023-12-27 21:28:00,1999,False,,199.9,cod,516782,sports,False,desktop
178878b1-e4d6-4f25-a8b7-59174b5f85af,361fad9e-5b3d-438c-836c-b5bfd8c1faa5,1b04a846-4f5f-4cae-a15e-1cab6b251b15,2023-12-27 06:11:10,1499,True,SAVE20,0.0,netbanking,906898,fashion,False,mobile
23831fd7-f3b1-4d96-ba08-36ed39e751d3,9c89103e-075e-43fb-b666-8fc06ee13487,ca6ba7f6-d41f-4ed3-9308-e124f70dfe20,2023-12-27 18:18:05,699,False,,69.9,upi,803257,beauty,False,mobile
97821823-5b0a-4a88-a64c-8b1e9ebb30a4,f6eefe8e-9bd8-4834-976a-7ed396cd13fa,26fb922d-bea2-432e-9a69-af55d4c42d77,2023-12-27 14:04:09,597,True,,59.7,credit_card,126245,beauty,False,mobile
f5b46d9f-a7f9-4809-aa45-fd700f16d418,b28cd323-9f0f-4494-9859-97ea83d8895c,ed8b7fb4-2d77-42c4-888c-d32d13bd7432,2023-12-27 20:52:14,399,False,SAVE20,0.0,upi,819875,beauty,False,desktop
c0c13ef3-6e4e-4b71-b3ec-0d66a091e123,19d1a5b9-ab6d-44c2-9ece-82fdd1c4e982,9ecadf58-044e-419e-a89e-ce536d7bb5f2,2023-12-27 11:17:56,597,False,,59.7,cod,574413,beauty,False,desktop
869f87b8-2f1b-4559-8c0b-ddf2b34303c8,8bf792cc-aa1f-43be-86e8-44d84f66f242,b95e99cb-9a85-48af-963a-b794bcbeb8f0,2023-12-27 21:53:19,8997,True,SAVE20,899.7,upi,479991,electronics,False,desktop
9ad540c6-360b-4676-9eab-e62fe8bb73ad,1c3a1c62-c821-4894-a16d-8de08196fe0f,45aa9717-d273-4188-b7ac-229e46c37e27,2023-12-27 04:51:10,1999,False,SAVE20,199.9,cod,322545,sports,False,desktop
54333a34-ee99-4087-9254-e1570415050f,af82ab24-9cdf-4eb2-a3e6-e5ea4bc8fa11,8ed25d98-032a-4768-bd10-fdea815bd7cd,2023-12-27 21:14:07,107997,True,,0.0,cod,514989,electronics,False,desktop
6edf930a-d168-4821-9383-bfc396c1f025,6c066c89-d3bd-4e71-b225-4289074969fa,9a7fe301-c693-41bc-a7a9-904b772aa134,2023-12-27 19:57:26,999,True,SAVE20,0.0,upi,070141,beauty,False,desktop
95ae9ba1-afe7-43b4-8e51-98501a5f22bb,da1a365e-932e-44db-aa6a-08b372c48161,5fca2f86-37e9-40e7-b4bc-cb9aaa2e35ab,2023-12-27 20:55:03,4999,False,,499.90000000000003,upi,214992,electronics,False,desktop
3e9f1962-1d00-4727-8d1f-912bae60208c,d74ab8db-18d6-4aaa-b11b-e2d1896809f3,5f985eb8-43b3-4eda-990e-fae0b715931d,2023-12-27 16:52:49,897,True,SAVE20,0.0,upi,615405,home_decor,False,mobile
daa6cfb6-5fe2-4c1a-b332-7292e6c4d764,ec95f235-adce-41df-8ebe-18c10a40a84b,2f23636f-1633-4877-9ded-c2cb521fa903,2023-12-27 21:07:16,599,False,,0.0,cod,521129,home_decor,False,desktop
8f674232-2acd-4a94-87a7-65fa85d5a867,b334716d-e2fb-4f62-b3f3-3e9630abecad,e6710a03-8cc4-4adc-a16a-4dfb72749f59,2023-12-27 22:47:14,998,False,SAVE20,0.0,credit_card,373347,sports,False,desktop
7e204893-204f-4681-bc85-76d05d2b9b06,cc55de7e-7dee-4a89-acdc-5bad088407dc,7dcf18d8-77b8-4e58-8899-a81b5c86ce3f,2023-12-27 15:45:35,31998,False,,3199.8,credit_card,514718,electronics,False,desktop
3daa92e2-f0fa-460b-aeb9-20f27225b843,297d7124-9540-424e-af1c-d9c3d610fab3,7e80d2f2-4643-4f1a-9a2e-42f90283f183,2023-12-27 01:38:18,998,False,,0.0,cod,373450,sports,False,mobile
b4402caf-b8d6-444f-97b5-f21ee2eb3832,598ccc4d-fa14-43cd-ad37-bdd9d078f1b4,4b916aa7-2b20-492f-988d-07be7de94a6d,2023-12-27 23:24:58,1499,True,,0.0,cod,803897,fashion,False,tablet
459c155b-8df6-42f7-90e8-1c4301b66fbf,580a3e2d-92e5-4112-9bb2-aeabe3bee3ef,a5a4ba4e-3b70-4c96-a420-ab546ee8f5c7,2023-12-27 22:57:16,3998,False,SAVE20,399.8,cod,285432,sports,False,desktop
11384712-9dbc-443f-9a9e-bf6be9e33b17,709963ef-f541-4651-8a97-a3347eb25f91,4fe0397b-caed-48e2-90d3-ea794fb72347,2023-12-27 23:04:49,5998,False,SAVE20,599.8000000000001,upi,931601,electronics,False,desktop
25f9be93-f0f2-4074-91f1-ceadac6cd31d,d2705702-1d65-4082-a290-2ab1828c4637,e2182b62-3356-456e-b0b8-5830d6c02649,2023-12-28 16:31:58,897,False,SAVE20,0.0,cod,692355,home_decor,False,desktop
5eacc399-9256-41e0-9447-bf147935b105,a2656e9b-dfe8-4aca-bd40-f70bbe4eea14,aac18fa6-35ea-423e-bde7-105b6318ad4b,2023-12-28 20:15:37,1497,True,,149.70000000000002,upi,078966,fashion,False,desktop
f683e544-f0a3-4ecd-b925-f8a36c0f3918,dba336e2-6601-4255-8690-97980e7621c4,c588e152-a2d3-46d1-8070-fcc1b4fcc5a2,2023-12-28 20:12:22,19998,False,,1999.8000000000002,credit_card,088467,electronics,False,mobile
df2834a9-ec39-4744-b045-3e4ecda5d09d,f11558fd-2160-4d78-8d0a-c79643d76081,4a9c85a8-d37a-4365-b044-cb58df0b73ed,2023-12-28 00:18:39,5998,False,SAVE20,0.0,upi,460972,electronics,False,desktop
34873bbc-fcf4-4693-b800-78bb486ffb10,3ff1a73c-44d6-489e-bec8-ad7b67b3bc51,6acd2da8-e098-4176-9f64-787fba8199c6,2023-12-28 10:29:24,9999,True,SAVE20,0.0,cod,651096,electronics,False,mobile
b0705c14-433b-4019-903a-f1581f11ef28,b2ee7fcb-d57c-4f05-b93e-f71c944238cd,2baf9389-507d-4b72-9b6a-d479ae54d5bf,2023-12-28 08:32:25,998,True,,0.0,upi,898327,fashion,False,mobile
c558a2c8-e310-4ff6-92ff-8a07dd416df9,39e788e7-c04f-473c-9ec0-2fa3e053cd6e,3f6cfc81-ec43-4a09-b0ae-d0880ab486a7,2023-12-28 01:57:56,19998,False,,0.0,upi,578677,electronics,False,tablet
5cb3adca-ef53-497a-95b2-428332a4e60a,4359762c-fe53-48b0-9f00-94f0d9724812,340ffacd-16be-4226-8ed7-93dba12909af,2023-12-28 09:29:42,1998,False,SAVE20,199.8,cod,440838,fashion,False,desktop
8ff36992-d34f-4741-94ca-ea2fad811768,0523607a-e048-4528-a13d-0e5923fd0061,4a9ebfaa-13ec-4e10-b189-e99965f55e2c,2023-12-28 16:59:03,999,False,,0.0,debit_card,676499,beauty,False,mobile
26970079-cfc0-4ad3-ae50-1e77337ad6b1,2d3a2fe5-25b4-43e2-b74d-a0b6eb8d6d39,451cd716-a94b-4a2a-9813-ed42aaa4666c,2023-12-28 23:02:28,598,False,,0.0,netbanking,308622,home_decor,False,desktop
e0b9ec0b-632e-45cb-a917-ed2a1b5998cd,fae21a78-aca2-46f7-96a7-d865138ecf5a,a239f6b9-d467-4bdc-a2c1-68ae30551517,2023-12-28 13:07:06,7998,True,,0.0,upi,958962,sports,False,desktop
b98537ec-10f6-4ac2-a153-a610278ec521,915de9a9-c547-4543-afdd-930eaa8120cf,1c232f22-ec68-40c5-b202-73c923be1f61,2023-12-28 16:10:47,899,False,SAVE20,89.9,upi,468908,sports,False,desktop
88b38d11-b555-4b9d-a014-4bc2391b29c7,9f574aef-02d1-4ccc-aeee-5d4be9f48ffc,89a05938-9007-43ff-9c5e-8deffe0d664e,2023-12-28 02:05:33,1398,False,,139.8,upi,308013,beauty,False,desktop
2cc13e02-d6bf-403f-91b3-075eab4dba98,79a76581-b002-43a6-8557-52e933b21eb1,24e700c7-ca0f-4b45-baa4-6af1a3816bb4,2023-12-28 15:42:50,1798,True,,179.8,cod,712498,home_decor,False,mobile
3630cf34-f908-4bae-a80a-be3fa038962c,7bb6af15-90e2-412c-a814-04a2f82b1ab3,743c5cd7-2d1b-4b73-8e53-886d53835a0f,2023-12-28 19:41:34,4998,False,,0.0,cod,178719,home_decor,False,desktop
1d1aabca-fd8c-4ea1-b51e-5efd2284eaf5,6cfd9f9e-e500-4165-8b9c-d41c21e3950a,c21cd077-3aa4-4941-a085-87691fd72525,2023-12-28 19:51:00,1497,False,SAVE20,149.70000000000002,cod,986832,fashion,False,tablet
66412899-de12-42d1-8361-d46022638a7f,55bbb6d7-315c-47b5-b466-bd0ff13a5b97,0c44bfc4-8a06-4873-9ea9-d3ec7a36f02d,2023-12-28 22:13:02,798,True,,79.80000000000001,upi,516484,beauty,False,mobile
af2d734c-aa46-4dd4-b010-42c2725f51ef,a061edaf-11a8-40b8-a491-74524fee8b51,36b8d2e7-d648-4ca7-abe1-54fd5c2f5da5,2023-12-28 21:47:39,9999,False,,0.0,cod,437355,electronics,False,desktop
aebdb9d1-6fb0-4b1b-98a3-96afd3b48c40,fa253baf-4101-4399-b40c-3eec23b6df71,10699d50-2fdb-4a52-962f-c5d62f7ce168,2023-12-28 07:47:25,31998,True,SAVE20,0.0,upi,047907,electronics,False,desktop
fd75b0dc-9aea-485e-9145-dc37df96f010,1669fb2a-c615-49e9-a5b8-dc993b41c8ac,24ff13e1-8977-4d75-b27e-24bd9f8aff9c,2023-12-28 20:10:59,1998,True,SAVE20,199.8,credit_card,306096,beauty,False,mobile
35c79f27-0252-4aa1-aa6f-c9f246bd6f78,20c3cf43-0529-4dfc-a738-2562273a8987,7d022ce4-3c3b-4b6e-9520-a767427b8632,2023-12-28 09:24:23,7497,False,,0.0,cod,736850,home_decor,False,mobile
4ae34dfb-e225-4b37-9a95-663c16d4dec8,8257d03c-0955-4e53-a0e3-388e9151bf3d,8d5873c3-75fe-454b-a1a1-3e8a588b08e6,2023-12-28 14:05:58,899,True,,0.0,upi,073385,home_decor,False,desktop
fd63ba49-825a-4b34-a1fc-62dfe55b82e5,2117a3ec-722a-4d4a-a9b8-d26f52d014d5,49857b56-1a4c-40e1-b9dc-bbc02ce547c3,2023-12-28 23:03:46,4999,False,,0.0,upi,556488,electronics,False,mobile
f509298f-e964-458f-8a30-6476970e9694,345b7475-2d41-47e1-ad23-e6227b22939d,192a1e6c-3a47-4ce3-b2fd-6a4d1a65f135,2023-12-29 06:42:41,999,False,SAVE20,0.0,credit_card,622396,fashion,False,desktop
09cc5ea3-6788-44f8-ba94-5a30bef2aeae,524c842c-676e-4af2-8390-46ee7b95b0ea,14f87736-2e37-4be1-95dd-c0bad22d3cb2,2023-12-29 16:50:35,2999,False,,0.0,upi,139213,electronics,False,desktop
3cae0e2d-b0d0-48d6-84cb-ba5893051f63,6bed47fc-49fc-42c5-9cf4-394f13fe2d6a,880f7cf9-ef04-4d69-ba95-0d394a7dc466,2023-12-29 06:18:43,2998,True,SAVE20,299.8,upi,921713,fashion,False,mobile
9fd02124-8a3b-4e61-a83c-efeb9eb6d377,9c73b558-a7e5-4e0d-bcf2-4636442bf747,35194acd-322e-43bf-b176-bfd2f287b07e,2023-12-29 21:43:11,2997,True,,0.0,upi,462363,beauty,False,mobile
f51fcd63-3b98-49e7-9f63-1949487cfd10,afa35d4c-d1c1-48bc-aa62-77433da4c552,3a106e1b-a2b2-42c2-b6bb-5f6448f14280,2023-12-29 15:13:11,798,True,SAVE20,79.80000000000001,credit_card,086119,beauty,False,tablet
4804144c-aa67-482b-b4c6-84be098500e2,b5f04bf1-b5f5-4e81-8775-25f92aec651c,d0741942-3074-4c9a-acbb-14391f7f65e0,2023-12-29 22:06:36,998,True,,99.80000000000001,credit_card,124695,sports,False,desktop
04b41252-8820-454f-86cc-3526a4e65625,7aaf8a69-bd22-451b-bab1-e9d57020ea14,664d6e6a-c232-4c12-8dbe-c392f5f60970,2023-12-29 22:47:13,14997,False,SAVE20,1499.7,cod,039625,electronics,False,desktop
90de0114-3659-4418-be9c-5b4e9ba119b7,e0690136-b662-44d7-8fac-87a21ab732a7,fbae45d7-ef26-4eb5-a92b-eb80424c38f9,2023-12-29 09:36:59,47997,False,,0.0,upi,849967,electronics,False,desktop
41d2c64e-02ed-42e8-a81d-1c45f313353e,0c136c98-3cd2-4d09-b508-3713b3a8afaf,9ddb73a4-0b7b-4cd5-a2f3-42e035d16b87,2023-12-29 13:36:42,2697,True,,0.0,cod,749855,sports,False,desktop
5cdeeee8-a38f-4bee-8ef8-1d92905c7482,ca48a00b-bfc6-45dd-bfc4-d8b4f8c0ad46,4d2dc81b-a418-4515-930d-531e7726ae95,2023-12-29 12:19:30,7497,False,SAVE20,749.7,upi,996340,home_decor,False,mobile
d00b1030-7224-4be7-8ae5-df07d22b2ef2,abdfcad4-a9f3-4835-a206-69c80abcffdf,c80a7993-73a8-4679-9c59-6f9b288a4e6d,2023-12-29 15:47:11,7998,False,,0.0,upi,957249,sports,False,desktop
5ecd2293-497d-4b8b-abcf-f074220a035e,d8330450-a141-400f-a671-1036da80c4a0,2929239c-1e60-4175-96fb-af03adda6d0e,2023-12-29 21:04:07,31998,True,,3199.8,cod,859663,electronics,False,tablet
f4694fac-22bb-4947-8744-f950153957c2,43ec1108-6d9a-4a53-8589-ab930a2ef8c9,0c94593e-5152-4717-9f59-4b71e062de1c,2023-12-29 20:50:27,2997,True,,299.7,upi,234959,fashion,False,mobile
279ad303-f344-475e-b1f7-474f2efb546e,bf605b38-1239-42f2-a49b-c6ae6992a147,1b0478a9-70ac-42be-bffb-523549a74f35,2023-12-29 22:13:21,14997,True,SAVE20,1499.7,upi,074611,electronics,False,desktop
fd2c828c-245f-4c24-9d52-6ac0f2f5f52e,a6c8815a-7d61-44d9-9b96-d6994ed1da4b,89fd6bd5-88c1-476c-bda3-089fdc58be1b,2023-12-30 21:07:59,35999,True,,0.0,cod,635848,electronics,False,mobile
3b35652f-a322-4988-adad-9fd83fa4c6cd,6911403e-3e89-414d-b253-ffacbaf1f296,c04897eb-b36e-4762-b58d-192b2ab9e3be,2023-12-30 05:16:59,47997,True,SAVE20,4799.7,cod,271824,electronics,False,desktop
09d6af01-4cd6-4714-8589-bc080455ee3e,882ff018-a553-432d-99b8-1eee0d6a699b,2dc563b9-f2b1-48c6-b486-6a53226a8a65,2023-12-30 22:49:34,7497,True,SAVE20,749.7,credit_card,975601,home_decor,False,mobile
21054a4b-6e27-46fa-9309-53c14df9c634,0b2f34a1-3c36-44ec-bd8a-944fb804f1aa,bd4b8ef0-a46f-44d4-b4f9-d140e2758589,2023-12-30 10:42:56,2697,False,,0.0,upi,229313,home_decor,False,desktop
2b430ebf-cad6-4f3f-8fe0-04fdd278a538,1372359e-da47-49b4-a7e7-29090bb7f128,99c19915-e18b-4ae8-a246-2394b69e326d,2023-12-30 13:44:19,1499,True,,149.9,upi,326309,fashion,False,desktop
692b34ac-fac9-44d6-96f3-223e487fe1a8,f04312b8-3b99-4090-9154-b74b9e28b037,ca52214e-9ec6-4ff7-b41d-d9532ce672b6,2023-12-30 08:04:31,2697,False,,269.7,credit_card,455369,home_decor,False,mobile
e30afae3-dd45-4614-a845-a63a4389aad8,2e7f797d-05d2-404f-82f3-5c82ffd60376,17b96c5c-7de9-4007-ac41-84f3fa014413,2023-12-30 02:44:56,2697,False,SAVE20,269.7,upi,718420,sports,False,mobile
7abb34c3-b9f3-4ee2-bcb6-e2b1bd5564d3,379639f5-4676-4fe7-9dc3-da96872c8412,e66bbf40-c324-45da-ad30-4f58658ac3d3,2023-12-30 13:33:19,798,False,SAVE20,79.80000000000001,cod,771344,beauty,False,desktop
b60c5e25-31db-435d-891c-84afb8a448c8,f65d381f-c19c-4b59-b575-124b61312775,97f969b6-fb54-4992-8eb2-f45e6668fe72,2023-12-30 21:40:48,199,True,,19.900000000000002,upi,771724,beauty,False,mobile
ffc20ed4-517a-41e6-896e-2b5c75cbf146,61642a8a-6f57-44f8-99ea-7253e4b8cdae,bb337f37-8e98-4228-a647-5e238adc7100,2023-12-30 23:37:03,2499,False,SAVE20,249.9,debit_card,631971,home_decor,False,desktop
d5c4d0a4-82a2-477c-9a9b-1335ead77087,4efe9dc3-8e69-4f4b-8dbf-b81790362290,fdcf3aa4-274f-4975-8a67-78e22cbef2b7,2023-12-30 19:39:53,47997,False,SAVE20,0.0,debit_card,451866,electronics,False,tablet
262511a0-e5c1-440c-88fe-c449374ea5a4,f2645eb8-453b-4518-9ae1-989fcaf0755d,399b93bb-d9d3-463e-bcf4-1147922d03a2,2023-12-30 21:22:20,3999,False,SAVE20,0.0,upi,519421,sports,False,desktop
2259d9b1-a341-4989-bb20-197b598fd2e6,5e90f93e-ca2a-41bc-b9d0-d526d6eb530a,b12bd877-192d-42dc-84ff-1098f7fc5d16,2023-12-30 11:23:29,598,False,SAVE20,0.0,cod,560038,home_decor,False,mobile
041e1035-0b32-4a96-ac0f-2dd0bd97b5f2,9291bbe1-2564-44a8-a2b0-e0b72a52aa6f,4b05d4e0-9afa-41ae-a4d7-61c925e108fd,2023-12-30 10:57:23,35999,True,,0.0,debit_card,757652,electronics,False,desktop
71c73f0a-8db0-408f-a38a-2644d0d571a6,83f7e6c3-7d35-43ef-ba0c-af191f29af41,9e298d24-47f6-4047-9e7a-e46bad0d2f79,2023-12-30 13:45:34,8997,True,SAVE20,0.0,cod,937330,electronics,False,mobile
412a8dd8-3420-4cf4-8bc3-314dd01724d7,41fe5a56-fe5c-403d-af9a-17076959cffe,591e07d7-d255-4b77-bdab-4f12ec4d0266,2023-12-30 20:59:02,19998,False,,1999.8000000000002,upi,191047,electronics,False,tablet
74b57c7f-7a9e-461c-ab73-cf9bd608d608,81c8548e-b327-4d4b-96dd-55d05f66a828,0f1630af-be3a-4020-8738-f28ab3c871b4,2023-12-30 10:34:00,2999,False,SAVE20,299.90000000000003,upi,941740,electronics,False,mobile
948f144a-9b5e-43b6-8109-f28a4ce2f9af,d5a2a64e-c0d8-44f3-9137-7ba583f4ed59,7c462b07-c185-4e97-a634-16a85def2aa6,2023-12-30 21:36:50,399,False,,39.900000000000006,cod,309295,beauty,False,desktop
26124e74-a6f0-4678-b5a4-06b7d78bde49,e0c2530c-6ab0-42e4-ac49-19b1c6ac2f42,bf0abda5-fafe-48fe-855d-12d29a4002dc,2023-12-30 08:05:42,9998,False,SAVE20,999.8000000000001,credit_card,026420,electronics,False,desktop
1a34421e-b3e4-4a33-975e-869f004942b5,9560644b-77c9-4f27-9ecc-cad0c9ceb9ce,547d0bcd-3aba-413b-825b-91c8e6203739,2023-12-31 12:14:32,998,True,SAVE20,99.80000000000001,upi,085322,fashion,False,mobile
bd8c087e-2884-4eac-840f-1a9c645f691a,0c7f5d13-64a1-49eb-bc20-38648bd2fca0,c3f52fe9-c370-46e1-9d2a-cf738a8b3a36,2023-12-31 22:10:06,11997,True,,0.0,cod,272561,sports,False,desktop
5631c5c7-72a7-472e-a1b3-ef04c735633a,abeecf1e-66aa-45d3-b54b-765444be55bc,a75cedbb-69a7-4962-9aca-b441b72f84a7,2023-12-31 11:42:39,2097,True,SAVE20,0.0,upi,579470,beauty,False,tablet
7511cd25-9739-41c8-a2f9-a5598f78baad,a1ec60e3-2601-45cb-8bd9-cf04a61a9f97,5abbc1e4-4770-4781-a747-d06daa8768a4,2023-12-31 14:29:52,11997,False,,1199.7,netbanking,233261,sports,False,desktop
cfa59e76-4ac4-46d6-9937-f1c5549f7afa,e3cca5be-7bc9-46ee-9026-5096678f5aad,2808871b-7f71-4294-a06d-d951cd8ce117,2023-12-31 22:06:31,2697,True,SAVE20,0.0,cod,072693,sports,False,mobile
f29a26a1-18c9-494e-9ac6-ba8bb239c13f,4af9f251-a7b9-4fa7-87a6-6f9f338a8afe,883cadb0-3fd9-419a-a622-c90c3990aa16,2023-12-31 02:07:58,999,False,SAVE20,99.9,credit_card,164397,fashion,False,mobile
6d3fe319-0fb6-42bd-9270-9076be089825,d4d02053-bf18-4dde-8450-c3ca1f181ada,9513b3d3-e065-488b-a20f-e815e806595e,2023-12-31 21:21:10,1398,True,SAVE20,0.0,upi,306027,beauty,False,desktop
62232b0b-602f-4331-96ce-3c22c816f303,2382eee2-831c-4871-b0b8-b78416c3bb7e,ea09c7da-5acc-4986-a87f-554b4b05b40d,2023-12-31 20:58:11,598,True,SAVE20,0.0,credit_card,776283,home_decor,False,desktop
beefe180-4bd8-4c94-9a8c-0c654abd59d4,e7788bee-c745-4724-b92b-ebd8e020faef,f1cd6e0c-8835-4ce7-ac58-c193f404d5aa,2023-12-31 10:40:36,11997,True,,0.0,cod,351200,sports,False,desktop
24ac397b-84c2-4c04-beb3-7b26febb16b4,f9b915d4-5654-4b15-8d76-3e5b48132161,e8b956a3-576a-4d51-85da-c32c9036f14c,2023-12-31 14:48:30,5998,False,SAVE20,599.8000000000001,netbanking,705038,fashion,False,mobile
1e761fb1-fd63-44a8-9b6f-c70eb4a36042,1bdf6830-ea7d-49be-9f43-1e1ad2092d83,5e6b0e92-086d-4082-8d05-5f9b22c9b589,2023-12-31 16:16:28,2999,False,SAVE20,0.0,cod,800150,electronics,False,desktop
6c7a70b6-58cc-4d88-9597-6c600c8bb0b8,8b511120-1dfe-412f-93e5-76b5b65f2772,9ba689fe-d2de-4bb0-8e77-c1305bf31124,2023-12-31 21:53:55,3897,True,,389.70000000000005,cod,862315,fashion,False,mobile
2bb0bc10-77da-43f9-8bb1-05d3851f698f,9ee1a6ed-4428-4aa8-a7dd-37b99238b6f2,8cfa2de4-1b2c-453d-8cae-91811a0998c8,2023-12-31 03:44:40,798,True,,0.0,upi,849228,beauty,False,tablet
1839cee5-c52c-4999-857d-fcd0dcf64474,179c7cbc-947b-445d-b45e-ea8feb5db731,2f4127cf-c062-4c69-898e-315b55a0b7ba,2023-12-31 21:32:53,14997,False,SAVE20,1499.7,cod,802793,electronics,False,mobile
2f6d44a0-9900-4085-b47b-c531ee25b23c,94b5f513-05c5-4ef4-a6d0-874244717d81,a680c124-d6e1-4549-8b89-3afeffed746d,2023-12-31 08:05:33,7998,True,,0.0,upi,364287,sports,False,tablet
bbcb201b-17ea-4b38-8e86-77830eabf7cc,fa7a19ae-13ea-40e3-9940-c7223bb6e260,6aed5b31-6e05-4f9e-be07-c26dc1b16ad5,2024-01-01 13:38:25,1999,False,,0.0,upi,582696,sports,False,mobile
1bebdc32-d3c5-4203-ab4d-58c7b3632c66,6ad3c9cb-4252-4dff-9bb6-86dafbb5873e,125a7bb9-3f5a-4935-b4a0-2412987bbf5d,2024-01-01 19:39:22,999,True,SAVE20,99.9,cod,960458,beauty,False,desktop
6d18ba7b-ffb9-4641-96fd-08dba58960a7,641a6cfe-f31b-4d4f-96a6-c5cea29723a6,85313d4d-c91f-4d5d-a227-66a29903aafb,2024-01-01 21:46:55,599,True,,59.900000000000006,upi,355103,home_decor,False,desktop
afb8b09f-2c89-4a80-8a40-1841a2583de8,041867fe-19c1-4d47-b11c-b04073858237,c04897eb-b36e-4762-b58d-192b2ab9e3be,2024-01-01 11:22:22,299,True,,0.0,credit_card,033789,home_decor,False,desktop
